City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,longyearbyen,78.2232,15.6464,-9.849999999999966,67,75,0.51,SJ,1708473211
1,blackmans bay,-43.0047,147.318,24.360000000000014,66,2,1.79,AU,1708473211
2,nar'yan-mar,67.638,53.0071,-7.729999999999961,91,88,9.83,RU,1708473212
3,bethel,60.7922,-161.7558,-5.96999999999997,100,100,5.14,US,1708473212
4,la passe,46.2035,-1.4601,7.189999999999998,83,100,3.17,FR,1708473212
5,adamstown,-25.0667,-130.1002,26.230000000000018,79,95,3.54,PN,1708473213
6,port-aux-francais,-49.3498,70.22,6.860000000000014,93,100,15.25,TF,1708473213
7,sarmiento,-45.5868,-69.0688,22.260000000000048,40,78,10.22,AR,1708473213
8,puerto natales,-51.7262,-72.506,13.32000000000005,58,0,5.66,CL,1708473214
9,mount pearl,47.5189,-52.8145,-7.479999999999961,81,20,13.38,CA,1708473214
10,puerto ayora,-0.7472,-90.3134,27.33000000000004,92,99,0.89,EC,1708473214
11,waitangi,-35.2705,174.0805,23.02000000000004,58,64,3.5,NZ,1708473214
12,'ohonua,-21.3413,-174.9561,29.04000000000002,84,95,8.35,TO,1708473215
13,san pedro de alcantara,36.4866,-4.9905,13.700000000000045,65,11,1.08,ES,1708473215
14,udachny,66.4118,112.2517,-24.559999999999974,83,100,4.92,RU,1708473215
15,beloretsk,53.9681,58.41,-22.609999999999985,99,100,0.45,RU,1708473216
16,dudinka,69.4061,86.1751,-15.159999999999968,93,100,12.96,RU,1708473216
17,mount isa,-20.729,139.4932,28.920000000000016,74,99,3.6,AU,1708473217
18,kuusamo,65.9646,29.1883,-6.9599999999999795,100,100,2.06,FI,1708473217
19,isabela,18.5008,-67.0243,27.170000000000016,84,100,0.0,PR,1708473217
20,edinburgh of the seven seas,-37.0676,-12.3108,17.390000000000043,70,90,7.57,SH,1708473218
21,queenstown,-45.0322,168.661,18.480000000000018,45,8,0.76,NZ,1708473218
22,gadwal,16.2347,77.7946,23.05000000000001,49,10,3.05,IN,1708473218
23,totness,5.8771,-56.3308,25.600000000000023,78,58,5.2,SR,1708473219
24,olonkinbyen,70.9224,-8.716,0.25,99,100,6.92,SJ,1708473219
25,wailua homesteads,22.0581,-159.3691,26.400000000000034,49,0,4.12,US,1708473220
26,tiksi,71.6366,128.8685,-36.41999999999999,94,35,2.25,RU,1708473220
27,exu,-7.5154,-39.722,23.04000000000002,85,100,2.09,BR,1708473220
28,trabzon,41.0062,39.7258,6.7900000000000205,93,75,2.06,TR,1708472767
29,mooirivier,-29.2078,29.9947,16.560000000000002,96,29,1.42,ZA,1708473221
30,mogocha,53.7363,119.7625,-25.47999999999999,91,100,1.14,RU,1708473221
31,'ibri,23.2179,56.4922,18.560000000000002,47,2,4.76,OM,1708473222
32,west island,-12.1459,96.8423,24.03000000000003,88,77,1.03,CC,1708473222
33,shahrak,34.1074,64.3052,-3.609999999999957,61,0,0.42,AF,1708473223
34,qaqortoq,60.7182,-46.0385,-0.8799999999999955,70,100,4.41,GL,1708473223
35,chanika,-1.4482,31.0892,16.340000000000032,80,97,1.16,TZ,1708473223
36,yuzhno-kurilsk,44.0271,145.8614,-7.279999999999973,75,61,7.99,RU,1708473224
37,despenaderos,-31.8146,-64.2917,25.610000000000014,81,83,2.47,AR,1708473224
38,grytviken,-54.2806,-36.5098,2.8700000000000045,78,95,4.3,GS,1708473224
39,ushuaia,-54.8061,-68.3185,10.810000000000002,62,0,8.75,AR,1708473225
40,lebu,-37.61,-73.6559,15.050000000000011,92,37,4.51,CL,1708473225
41,labrador city,52.9423,-66.9177,-23.049999999999983,64,0,3.6,CA,1708473225
42,hadibu,12.6512,54.0237,23.610000000000014,78,31,1.63,YE,1708473226
43,inekar,15.9487,3.1573,22.120000000000005,11,2,4.55,ML,1708473226
44,port alfred,-33.5982,26.8915,18.920000000000016,92,35,2.24,ZA,1708473226
45,bang saphan,11.2123,99.5088,23.590000000000032,93,54,1.11,TH,1708473227
46,chonchi,-42.624,-73.7724,19.79000000000002,86,100,0.96,CL,1708473227
47,anadyr,64.7317,177.5061,-18.069999999999965,77,75,4.0,RU,1708473228
48,pizarro,4.9538,-77.3668,26.75,86,69,0.72,CO,1708473228
49,toliara,-23.3542,43.6697,25.82000000000005,79,94,2.23,MG,1708473228
50,luanda,-8.8273,13.244,27.02000000000004,89,75,1.54,AO,1708473229
51,phibun mangsahan,15.2456,105.2362,25.0,65,35,4.04,TH,1708473229
52,nova sintra,14.8711,-24.6956,22.170000000000016,67,99,5.98,CV,1708473229
53,poronaysk,49.2216,143.1016,-18.309999999999974,66,49,5.26,RU,1708473230
54,port elizabeth,-33.9617,25.6208,19.060000000000002,88,40,9.26,ZA,1708473230
55,hayma',15.4662,44.2266,15.870000000000005,52,26,1.92,YE,1708473230
56,iqaluit,63.7494,-68.5219,-26.71999999999997,75,75,7.2,CA,1708473231
57,island harbour,49.6,-54.3,-7.829999999999984,68,100,15.97,CA,1708473231
58,fonte boa,-2.55,-66.9132,27.04000000000002,78,65,0.22,BR,1708473231
59,buta,44.6262,25.1184,8.270000000000039,75,91,1.33,RO,1708473232
60,axim,4.8654,-2.2422,27.610000000000014,86,84,2.88,GH,1708473232
61,kill devil hills,36.0321,-75.6776,7.770000000000039,82,40,7.2,US,1708473233
62,rancho palos verdes,33.7483,-118.3708,14.350000000000023,94,100,4.63,US,1708473233
63,georgetown,6.8137,-58.1624,26.160000000000025,81,38,3.09,GY,1708473233
64,badger,42.6144,-94.1462,13.939999999999998,41,75,3.09,US,1708473234
65,ribeira grande,37.8225,-25.5195,18.230000000000018,99,75,4.12,PT,1708473234
66,isafjordur,66.0727,-23.1194,-2.7899999999999636,94,99,2.97,IS,1708473234
67,tazovsky,67.4735,78.7149,-12.759999999999991,92,100,11.16,RU,1708473234
68,laguna de perlas,12.3428,-83.6714,27.05000000000001,71,97,8.71,NI,1708473235
69,bredasdorp,-34.5331,20.0428,18.939999999999998,84,3,2.5,ZA,1708473235
70,kodinsk,58.5963,99.1829,-30.799999999999983,99,18,1.42,RU,1708473235
71,likasi,-10.9892,26.7397,16.390000000000043,96,68,1.32,CD,1708473236
72,waspan,13.4871,-85.0633,27.390000000000043,46,38,3.74,NI,1708473236
73,dean funes,-30.425,-64.3527,22.470000000000027,56,59,4.47,AR,1708473236
74,serowe,-22.3978,26.7033,21.0,58,30,1.99,BW,1708473236
75,tura,47.39,0.6889,8.32000000000005,85,0,2.06,FR,1708473237
76,hasaki,35.753,140.8201,8.220000000000027,80,100,7.57,JP,1708473237
77,hithadhoo,1.7959,73.3876,27.99000000000001,78,100,3.53,MV,1708473237
78,puerto aysen,-45.4068,-72.6977,15.689999999999998,100,100,1.64,CL,1708473238
79,ad dabbah,14.0063,44.0663,14.260000000000048,82,18,0.46,YE,1708473238
80,kapuskasing,49.4167,-82.4333,-3.0,50,20,4.63,CA,1708473238
81,lukolela,-5.0312,18.8364,23.920000000000016,88,86,1.33,CD,1708473238
82,tolanaro,-25.0297,46.9904,23.879999999999995,88,40,5.14,MG,1708473239
83,hamilton,43.2561,-79.8729,2.8600000000000136,69,20,5.14,CA,1708472654
84,san patricio,27.9695,-97.7732,27.400000000000034,71,0,5.23,US,1708473239
85,joniskis,56.2412,23.6151,0.5100000000000477,96,100,1.92,LT,1708473240
86,iguatemi,-23.6736,-54.5637,26.07000000000005,49,88,0.38,BR,1708473240
87,sishilichengzi,41.9618,86.4775,-7.989999999999952,41,29,1.82,CN,1708473240
88,bilibino,68.055,166.4449,-21.169999999999987,82,58,3.42,RU,1708473240
89,eldorado,-24.5226,-48.1093,21.54000000000002,99,82,0.34,BR,1708473241
90,ola,35.0323,-93.2232,21.03000000000003,66,3,1.59,US,1708473241
91,pacific grove,36.6211,-121.9178,12.970000000000027,91,100,4.02,US,1708473241
92,yellowknife,62.4541,-114.3774,-17.72999999999999,78,75,2.57,CA,1708473242
93,saipan,15.191,145.7467,24.110000000000014,69,40,11.83,MP,1708472655
94,kuqa,41.7117,82.9583,-5.4599999999999795,34,89,0.93,CN,1708473242
95,antsiranana,-12.2779,49.2913,24.400000000000034,89,18,1.85,MG,1708473243
96,alice springs,-23.6984,133.8813,32.34000000000003,40,44,4.63,AU,1708473243
97,happy valley-goose bay,53.2964,-60.3112,-16.70999999999998,55,75,5.66,CA,1708473243
98,mahabe,-22.3733,47.7414,19.970000000000027,93,55,0.69,MG,1708473244
99,stanley,-51.6951,-57.8492,8.189999999999998,78,98,9.36,FK,1708473244
100,okha,53.5891,142.9498,-23.579999999999984,77,8,8.6,RU,1708473244
101,kapenguria,1.2523,35.091,15.870000000000005,70,100,2.51,KE,1708473245
102,samthar,25.8439,78.9068,17.560000000000002,66,44,2.52,IN,1708473245
103,papatowai,-46.5619,169.4708,14.650000000000034,68,84,3.84,NZ,1708473246
104,kodiak,57.79,-152.4072,5.730000000000018,75,100,5.66,US,1708473246
105,alesund,62.7671,6.1688,6.53000000000003,87,83,10.15,NO,1708473246
106,goure,13.9862,10.2646,21.150000000000034,12,0,4.5,NE,1708473246
107,port washington,40.8257,-73.6958,1.7100000000000364,57,20,4.12,US,1708473247
108,mount gambier,-37.8247,140.782,29.460000000000036,27,1,2.65,AU,1708473247
109,port mathurin,-19.6808,63.4221,26.510000000000048,72,100,10.9,MU,1708473248
110,mejit,10.2843,170.8699,26.970000000000027,81,68,8.67,MH,1708473248
111,taksimo,56.3555,114.838,-22.869999999999976,93,100,2.6,RU,1708473248
112,del rio,29.3655,-100.8947,31.04000000000002,22,0,7.2,US,1708473249
113,ludington,43.9555,-86.4477,7.050000000000011,51,40,2.57,US,1708473249
114,swakopmund,-22.6768,14.5314,17.439999999999998,85,90,1.34,NA,1708473250
115,vorkuta,67.5036,64.0627,-7.259999999999991,93,100,10.01,RU,1708473250
116,isangel,-19.5411,169.2811,28.57000000000005,84,75,0.0,VU,1708473250
117,comodoro rivadavia,-45.8632,-67.4753,17.25,88,0,3.6,AR,1708473251
118,verkhnevilyuysk,63.4498,120.3147,-31.109999999999985,100,100,2.26,RU,1708473251
119,naliya,23.2589,68.8297,20.710000000000036,79,4,5.06,IN,1708473252
120,las choapas,17.91,-94.0928,20.980000000000018,85,35,4.28,MX,1708473252
121,uturoa,-16.7437,-151.4594,25.870000000000005,74,74,2.89,PF,1708473252
122,prainha,-1.8073,-53.4798,27.840000000000032,57,73,1.27,BR,1708473252
123,ripky,51.8036,31.0931,0.11000000000001364,98,100,3.62,UA,1708473253
124,margaret river,-33.9532,115.0769,21.310000000000002,89,18,5.83,AU,1708473253
125,avarua,-21.2075,-159.7708,25.99000000000001,100,75,7.72,CK,1708473253
126,texarkana,33.4467,-94.0771,26.110000000000014,22,0,2.57,US,1708473254
127,murrysville,40.4284,-79.6975,10.260000000000048,89,5,1.87,US,1708473254
128,robbah,33.2894,6.904,15.830000000000041,60,61,7.24,DZ,1708473255
129,olyokminsk,60.373,120.4388,-17.619999999999976,86,100,5.47,RU,1708473255
130,hermanus,-34.4175,19.2361,19.910000000000025,84,6,2.62,ZA,1708473255
131,praia da vitoria,38.7392,-27.1563,15.400000000000034,77,20,5.75,PT,1708473255
132,komatipoort,-25.4328,31.9558,21.700000000000045,87,1,0.29,ZA,1708473256
133,porto novo,6.4991,2.6253,28.879999999999995,80,10,3.64,BJ,1708473256
134,lompoc,34.6392,-120.4579,18.100000000000023,63,40,3.6,US,1708473210
135,richards bay,-28.7708,32.0578,22.860000000000014,82,17,3.35,ZA,1708473257
136,albany,42.6512,-73.755,0.9800000000000182,56,5,0.45,US,1708473257
137,katsuura,35.1522,140.3207,8.82000000000005,88,100,6.63,JP,1708473257
138,constantia,44.1767,28.6508,2.7000000000000455,83,100,2.58,RO,1708473258
139,anibare,-0.5308,166.9508,29.350000000000023,74,59,7.59,NR,1708473258
140,saint-pierre,48.3833,7.4719,5.960000000000036,83,100,1.44,FR,1708473259
141,greymouth,-42.4499,171.208,16.760000000000048,54,71,2.56,NZ,1708473259
142,anupgarh,29.1906,73.2114,13.379999999999995,39,0,3.82,IN,1708473259
143,besikduzu,41.0527,39.228,7.050000000000011,85,9,1.4,TR,1708473260
144,hawaiian paradise park,19.585,-154.9731,25.660000000000025,62,40,4.12,US,1708473260
145,arawa,-6.2263,155.5651,30.670000000000016,72,98,0.85,PG,1708473261
146,thompson,55.7433,-97.8635,-14.899999999999977,61,40,3.09,CA,1708473261
147,alexandria,31.199,29.8944,12.230000000000018,72,12,2.08,EG,1708473261
148,alofi,-19.0534,-169.9192,30.28000000000003,79,75,5.14,NU,1708473261
149,montlucon,46.3397,2.6072,3.6000000000000227,94,100,1.52,FR,1708473262
150,ahau,-12.501,177.0479,27.910000000000025,82,100,8.89,FJ,1708473262
151,arteche,11.6821,124.8624,26.0,75,58,4.21,PH,1708473262
152,newman,37.3139,-121.0204,18.129999999999995,79,94,3.58,US,1708473263
153,palmer,61.5996,-149.1111,6.730000000000018,78,100,9.77,US,1708473263
154,satipo,-11.2559,-74.6353,23.5,98,95,0.86,PE,1708473263
155,akureyri,65.6839,-18.1122,1.660000000000025,69,75,6.17,IS,1708473264
156,heinola,61.2027,26.0314,-9.569999999999993,100,94,1.8,FI,1708473264
157,crane,31.3957,-102.3521,25.120000000000005,14,1,1.48,US,1708473265
158,fortuna,40.5974,-124.156,15.460000000000036,88,20,6.69,US,1708473265
159,sao joao da barra,-21.6349,-41.0487,26.060000000000002,90,100,1.94,BR,1708473265
160,pangkalpinang,-2.1207,106.1135,25.850000000000023,88,88,0.87,ID,1708473266
161,damghan,36.1675,54.338,2.680000000000007,59,0,0.35,IR,1708473266
162,xining,36.6173,101.7762,-10.129999999999995,70,100,1.44,CN,1708473266
163,kununurra,-15.7731,128.7388,25.950000000000045,94,40,4.12,AU,1708473266
164,gadzhiyevo,69.2504,33.3153,-16.310000000000002,96,88,4.04,RU,1708473267
165,santo antonio do ica,-3.0954,-67.9463,25.760000000000048,90,89,0.86,BR,1708473267
166,sacaba,-17.4038,-66.0403,20.950000000000045,53,75,2.06,BO,1708473267
167,qui nhon,13.7704,109.2327,24.220000000000027,90,84,2.15,VN,1708473268
168,datong,40.092,113.2951,-9.009999999999991,89,100,4.44,CN,1708473268
169,staraya kulatka,52.7314,47.6207,-22.899999999999977,100,100,0.81,RU,1708473268
170,ar rahad,14.5686,43.749,17.950000000000045,91,30,1.95,YE,1708473269
171,nampula,-15.1194,39.2616,24.010000000000048,88,75,2.57,MZ,1708473269
172,codrington,51.5082,-2.3937,9.939999999999998,90,100,1.34,GB,1708473270
173,susuman,62.7797,148.1536,-32.20999999999998,94,98,1.34,RU,1708473270
174,fuding,27.3279,120.2126,17.970000000000027,91,98,0.77,CN,1708473270
175,hemsby,52.694,1.6832,10.25,89,100,7.24,GB,1708473271
176,berdigestyakh,62.0983,126.6998,-30.17999999999998,95,100,3.63,RU,1708473271
177,cabedelo,-6.9732,-34.8352,28.379999999999995,81,60,5.71,BR,1708472894
178,baardheere,2.3372,42.2849,26.370000000000005,62,96,6.3,SO,1708473272
179,sur,33.2721,35.1964,12.29000000000002,74,2,1.92,LB,1708473272
180,alvaraes,-3.2148,-64.8143,27.30000000000001,59,62,0.54,BR,1708473272
181,vilyuchinsk,52.9318,158.4054,-8.829999999999984,71,11,18.11,RU,1708473273
182,katabu,10.6948,7.5116,23.07000000000005,17,63,2.5,NG,1708473273
183,siwa oasis,29.2035,25.5192,14.189999999999998,47,81,2.12,EG,1708473273
184,ust-nera,64.5664,143.2378,-33.22999999999999,98,97,0.88,RU,1708473274
185,sainte-adresse,49.5052,0.0806,9.770000000000039,93,75,4.63,FR,1708473274
186,sabya,17.2723,42.6081,26.710000000000036,75,3,1.04,SA,1708473274
187,howard springs,-12.497,131.047,31.010000000000048,94,100,3.21,AU,1708473275
188,tamandare,-8.75,-35.1046,27.360000000000014,83,65,3.99,BR,1708473275
189,iskateley,67.6762,53.1292,-7.75,91,90,9.83,RU,1708473275
190,ocean city,39.2776,-74.5746,2.2100000000000364,68,82,3.13,US,1708472716
191,touros,-5.1999,-35.4595,26.29000000000002,84,51,3.39,BR,1708473276
192,smithers,54.7792,-127.1761,5.180000000000007,56,0,1.54,CA,1708473276
193,khandyga,62.6478,135.5751,-41.54999999999998,100,100,0.76,RU,1708473276
194,broome,-17.9567,122.224,31.939999999999998,55,100,5.66,AU,1708473277
195,mil'kovo,54.6904,158.6099,-11.829999999999984,60,100,5.52,RU,1708473277
196,andergrove,-21.0932,149.1856,31.450000000000045,65,96,3.81,AU,1708473277
197,selfoss,63.9368,-21.0035,1.2000000000000455,91,93,5.05,IS,1708473278
198,laguna,-28.4825,-48.7808,23.340000000000032,83,100,3.16,BR,1708473220
199,st. john's,47.5615,-52.7126,-6.859999999999957,80,20,13.38,CA,1708473278
200,keflavik,63.9998,-22.5565,1.240000000000009,86,40,5.66,IS,1708473279
201,labasa,-16.4333,179.3665,26.930000000000007,91,100,2.38,FJ,1708473279
202,nizhnesortymskiy,62.4441,71.772,-16.5,91,100,10.41,RU,1708473279
203,rongelap,11.1629,166.8943,26.189999999999998,86,100,8.92,MH,1708473280
204,lihue,21.977,-159.3688,26.660000000000025,48,0,4.12,US,1708473280
205,sovetskiy,61.3621,63.5735,-10.060000000000002,91,99,5.81,RU,1708473280
206,afaahiti,-17.739,-149.29,30.510000000000048,78,76,3.28,PF,1708473281
207,ancud,-41.8682,-73.8287,15.189999999999998,93,96,2.93,CL,1708473281
208,calvinia,-31.4694,19.7772,18.200000000000045,50,3,2.29,ZA,1708473281
209,gandajika,-6.7343,23.9514,20.55000000000001,96,22,1.85,CD,1708473282
210,ilulissat,69.2197,-51.0986,-0.839999999999975,40,0,5.14,GL,1708473282
211,yeed,4.5384,43.025,25.28000000000003,54,100,6.1,SO,1708473282
212,shahr-e babak,30.1192,55.1243,2.8500000000000227,48,0,2.53,IR,1708473283
213,okhotsk,59.3644,143.2411,-31.44999999999999,79,53,7.87,RU,1708473283
214,garoowe,8.4061,48.4832,19.230000000000018,89,94,2.72,SO,1708473283
215,carnarvon,-24.8826,113.6576,27.420000000000016,59,97,10.85,AU,1708473284
216,nadym,65.5336,72.5114,-9.899999999999977,90,100,12.44,RU,1708473284
217,invercargill,-46.4118,168.3471,14.450000000000045,76,83,3.13,NZ,1708473284
218,manokwari,-0.8614,134.0767,25.140000000000043,92,100,0.22,ID,1708473285
219,san pedro pochutla,15.7444,-96.4653,27.600000000000023,57,0,2.53,MX,1708473285
220,namibe,-15.1951,12.1458,24.620000000000005,64,96,2.74,AO,1708473285
221,nishinoomote,30.7325,130.9971,22.450000000000045,88,75,4.63,JP,1708473286
222,peniche,39.3566,-9.3813,14.100000000000023,87,48,2.12,PT,1708473286
223,terme,43.0004,2.5621,8.129999999999995,85,67,2.71,FR,1708473286
224,nkurenkuru,-17.6299,18.6118,21.870000000000005,52,39,1.62,AO,1708473286
225,punta arenas,-53.1626,-70.9078,13.160000000000025,47,20,6.69,CL,1708473287
226,sarkand,45.4109,79.9155,-19.839999999999975,70,85,2.43,KZ,1708473287
227,jamestown,-15.9277,-5.7161,24.350000000000023,80,98,9.44,SH,1708473287
228,bac lieu,9.2825,105.7261,25.54000000000002,86,63,3.66,VN,1708473288
229,bubaque,11.2997,-15.8335,26.910000000000025,66,31,4.15,GW,1708473288
230,tokar,18.8518,37.8989,23.970000000000027,70,72,6.09,SD,1708473288
231,nan,46.3145,11.048,6.740000000000009,42,0,3.09,IT,1708473289
232,college,45.3266,-75.8386,-6.96999999999997,69,40,2.68,CA,1708473289
233,petropavlovsk-kamchatsky,53.02,158.6471,-8.939999999999998,72,43,19.67,RU,1708473289
234,pisco,-13.71,-76.203,26.939999999999998,69,75,6.69,PE,1708473290
235,kristiansund,63.2168,7.5453,5.360000000000014,81,88,4.12,NO,1708473290
236,talnakh,69.494,88.3908,-16.899999999999977,93,100,8.11,RU,1708473291
237,macas,-2.3046,-78.1175,22.660000000000025,94,100,1.54,EC,1708473291
238,whitehorse,60.7216,-135.0549,3.9399999999999977,66,75,7.72,CA,1708473291
239,guerrero negro,27.971,-114.0364,17.74000000000001,58,2,6.36,MX,1708473292
240,kingisepp,59.3744,28.5982,-6.989999999999952,98,96,1.68,RU,1708473292
241,kavaratti,10.5672,72.6395,27.83000000000004,69,7,4.83,IN,1708473292
242,castillos,-34.2003,-53.8608,21.80000000000001,76,26,3.77,UY,1708473293
243,aasiaat,68.7096,-52.8513,-16.66999999999996,98,61,2.74,GL,1708473293
244,pemba,-5.1691,39.7994,26.840000000000032,80,52,3.15,TZ,1708473293
245,puerto san carlos,-12.6608,-63.55,23.53000000000003,99,100,1.43,BR,1708473293
246,mata-utu,-13.282,-176.174,26.879999999999995,88,100,8.85,WF,1708473294
247,ulricehamn,57.8,13.3833,5.28000000000003,95,100,4.56,SE,1708473294
248,abbeville,50.1061,1.8337,10.129999999999995,91,100,4.86,FR,1708473294
249,vadso,70.2267,29.7828,-8.139999999999986,73,20,5.66,NO,1708473295
250,merowe,18.4812,31.8172,18.24000000000001,20,0,5.06,SD,1708473295
251,itoman,26.106,127.6861,23.160000000000025,83,40,7.72,JP,1708473295
252,badulla,6.9899,81.0571,19.78000000000003,93,55,1.36,LK,1708473296
253,vila velha,-20.3297,-40.292,24.970000000000027,98,75,5.14,BR,1708473296
254,ronneby,56.3,15.2833,4.860000000000014,100,100,2.06,SE,1708473297
255,lembar,-8.7246,116.0904,28.340000000000032,82,71,1.19,ID,1708473297
256,taulaga,-11.0553,-171.0884,28.620000000000005,76,63,4.32,AS,1708473297
257,geiselhoring,48.8259,12.3926,6.420000000000016,81,100,2.49,DE,1708473298
258,jaroslaw,57.6264,39.8934,-9.099999999999966,95,100,4.02,RU,1708473298
259,am djarass,16.0663,22.835,17.900000000000034,19,13,9.73,TD,1708473298
260,gaspe,48.6581,-65.7528,-18.639999999999986,87,94,3.82,CA,1708473299
261,tralee,52.2693,-9.7054,7.5,91,100,3.15,IE,1708473299
262,mwinilunga,-11.7315,24.426,17.710000000000036,91,49,1.02,ZM,1708473299
263,tamiahua,21.2781,-97.4456,21.83000000000004,77,19,4.87,MX,1708473300
264,guanica,17.9751,-66.91,27.410000000000025,40,60,3.66,PR,1708473300
265,hepo,23.4394,115.8305,22.310000000000002,86,89,1.6,CN,1708473301
266,balashov,51.5371,43.1718,-13.739999999999952,96,100,2.5,RU,1708473302
267,ban na,14.5909,100.5004,28.460000000000036,83,22,3.8,TH,1708473302
268,greenwood,33.5162,-90.1795,20.03000000000003,40,0,2.06,US,1708473303
269,kamloops,50.6758,-120.3394,6.730000000000018,82,100,2.57,CA,1708473303
270,mezhdurechenskiy,59.5924,65.9083,-17.569999999999965,85,93,5.14,RU,1708473304
271,remire-montjoly,4.905,-52.2772,26.0,83,0,3.09,GF,1708473305
272,chibougamau,49.9137,-74.3714,-17.129999999999995,55,0,2.06,CA,1708473305
273,boyolangu,-8.2106,114.3178,26.08000000000004,86,27,0.44,ID,1708473306
274,marudi,4.1794,114.3211,25.07000000000005,95,90,0.51,MY,1708473306
275,junin de los andes,-39.9509,-71.0709,18.189999999999998,57,72,5.42,AR,1708473307
276,chinde,-18.5831,36.4616,25.960000000000036,83,20,4.03,MZ,1708473307
277,malpica,43.3227,-8.8105,13.54000000000002,95,99,2.68,ES,1708473308
278,el abiodh sidi cheikh,32.8965,0.5464,9.850000000000023,60,0,4.34,DZ,1708473308
279,simpang,4.8201,100.7058,27.189999999999998,96,92,1.35,MY,1708473309
280,wicklow,46.4955,-67.5911,-10.599999999999966,92,83,1.71,CA,1708473309
