City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
281,prince rupert,54.3127,-130.3255,6.910000000000025,70,0,2.06,CA,1708473310
282,bogande,12.9763,-0.1433,23.960000000000036,14,100,4.26,BF,1708473310
283,beckley,37.7782,-81.1882,9.230000000000018,34,0,3.6,US,1708473311
284,minot,47.6699,4.8786,3.650000000000034,90,100,1.74,FR,1708473311
285,pimentel,39.4855,9.0655,10.160000000000025,93,20,1.54,IT,1708473312
286,la ronge,55.1005,-105.29,-8.899999999999977,62,75,1.54,CA,1708473312
287,kone,-21.0608,164.8619,32.360000000000014,55,17,2.05,NC,1708473313
288,vokhtoga,58.8146,41.0313,-9.859999999999957,94,100,3.55,RU,1708473313
289,correia pinto,-27.5877,-50.3614,17.180000000000007,99,99,1.21,BR,1708473314
290,ulladulla,-35.3622,150.4752,22.760000000000048,70,98,1.71,AU,1708473314
291,port douglas,-16.4846,145.4636,27.850000000000023,78,100,2.94,AU,1708473314
292,walvis bay,-22.9543,14.5075,17.53000000000003,88,61,2.57,NA,1708473315
293,fort bragg,35.1403,-79.1541,12.050000000000011,38,0,3.6,US,1708473315
294,nikol'sk,61.2536,47.7203,-7.099999999999966,92,100,5.22,RU,1708473316
295,igarka,67.4566,86.5308,-17.72999999999999,95,100,10.62,RU,1708473316
296,arraial do cabo,-22.9663,-42.0244,24.99000000000001,88,100,1.54,BR,1708473316
297,flying fish cove,-10.4213,105.6744,25.24000000000001,94,75,0.0,CX,1708473317
298,umm kaddadah,13.6002,26.6893,19.590000000000032,17,100,6.19,SD,1708473317
299,bayanhongor,46.1937,100.7143,-28.139999999999986,76,12,2.75,MN,1708473318
300,nelson bay,-32.7218,152.1441,26.57000000000005,89,68,0.89,AU,1708473318
301,tanout,14.9712,8.8784,20.439999999999998,13,0,5.42,NE,1708473319
302,ankang,32.7165,108.9913,-1.1999999999999886,89,100,2.15,CN,1708473319
303,weno,7.4401,151.857,27.470000000000027,61,40,5.14,FM,1708473320
304,cachoeiro de itapemirim,-20.8481,-41.1113,24.390000000000043,93,100,1.3,BR,1708472820
305,alotau,-10.3061,150.4464,30.25,66,100,0.92,PG,1708473321
306,birao,10.2962,22.781,24.379999999999995,11,100,3.48,CF,1708473321
307,qamdo,31.145,97.1699,-0.44999999999998863,62,86,2.69,CN,1708473321
308,mutoko,-17.4046,32.2256,16.090000000000032,56,22,1.51,ZW,1708473322
309,mangrol,21.5756,72.8565,21.670000000000016,75,1,3.18,IN,1708473322
310,kayangel,8.0822,134.719,27.32000000000005,81,77,8.43,PW,1708473322
311,kiefersfelden,47.6138,12.1888,2.4600000000000364,92,88,1.73,DE,1708473323
312,santiago de cuba,20.0215,-75.8295,23.05000000000001,73,75,5.14,CU,1708473323
313,pasuquin,18.334,120.6195,20.960000000000036,94,20,1.54,PH,1708473323
314,colonia,50.9384,6.96,9.980000000000018,73,100,2.57,DE,1708473324
315,kingston,17.9712,-76.7928,24.900000000000034,93,75,7.2,JM,1708473133
316,vorgashor,67.5812,63.7837,-7.539999999999964,93,100,9.79,RU,1708473324
317,grande prairie,55.1711,-118.795,2.0600000000000023,64,75,2.06,CA,1708473325
318,yarmouth,52.6072,1.7315,10.230000000000018,87,100,7.25,GB,1708473325
319,trairi,-3.2777,-39.2681,23.82000000000005,97,100,3.42,BR,1708473326
320,monts,49.2175,2.015,9.060000000000002,87,100,1.54,FR,1708473326
321,crookston,47.774,-96.6081,1.9500000000000455,80,0,1.54,US,1708473326
322,masterton,-40.9496,175.6594,19.360000000000014,34,13,1.88,NZ,1708473327
323,kazalinsk,45.7626,62.1012,-7.389999999999986,84,100,2.92,KZ,1708473327
324,solleftea,63.3833,16.9167,-4.239999999999952,96,100,1.48,SE,1708473327
325,enewetak,11.3409,162.3245,26.370000000000005,76,100,11.16,MH,1708473328
326,wenshui,37.4322,112.0305,-9.109999999999957,94,100,2.94,CN,1708473328
327,viedma,-40.8084,-62.9947,29.29000000000002,28,66,5.76,AR,1708473329
328,nasirabad,33.3497,48.5308,1.0400000000000205,83,14,0.33,IR,1708473329
329,andalgala,-27.583,-66.3155,21.07000000000005,54,70,1.93,AR,1708473329
330,nadudvar,47.4286,21.1593,6.1200000000000045,93,84,2.67,HU,1708473330
331,saratamata,-15.2872,167.9906,28.710000000000036,80,63,2.53,VU,1708473330
332,eirunepe,-6.6568,-69.8662,24.730000000000018,96,100,1.0,BR,1708473330
333,bozeman,45.6794,-111.044,9.660000000000025,53,75,2.06,US,1708473331
334,biltine,14.5252,20.9287,24.879999999999995,11,35,3.83,TD,1708473331
335,great yarmouth,52.6072,1.7315,10.230000000000018,87,100,7.25,GB,1708473325
336,thunder bay,48.4064,-89.2598,1.0600000000000023,80,75,2.57,CA,1708473332
337,adh dhibiyah,26.0314,43.1625,14.840000000000032,42,100,3.89,SA,1708473333
338,aubenas,44.6205,4.3902,5.650000000000034,79,95,2.34,FR,1708473333
339,elko,40.8325,-115.7632,10.960000000000036,54,75,3.09,US,1708473333
340,manbij,36.5269,37.9559,8.180000000000007,76,7,2.37,SY,1708473334
341,labytnangi,66.6615,66.3811,-7.4599999999999795,86,100,8.95,RU,1708473334
342,sisimiut,66.9372,-53.6665,-8.95999999999998,80,95,4.96,GL,1708473335
343,bardai,21.355,17.0005,13.080000000000041,27,0,1.11,TD,1708473335
344,verin,45.4536,4.7532,8.010000000000048,79,66,1.58,FR,1708473335
345,san mateo del mar,16.2104,-94.9822,25.82000000000005,62,0,17.58,MX,1708473336
346,vikhorevka,56.1247,101.172,-26.309999999999974,100,27,0.85,RU,1708473336
347,christchurch,-43.531,172.6366,20.24000000000001,47,11,1.54,NZ,1708473307
348,taybad,34.7402,60.7755,0.4800000000000182,70,8,2.35,IR,1708473337
349,lerwick,60.1531,-1.1427,7.010000000000048,81,55,6.77,GB,1708473337
350,rio grande,-53.7857,-67.7016,12.020000000000039,50,0,8.23,AR,1708473337
351,chester,53.1909,-2.8909,9.390000000000043,95,0,3.6,GB,1708473338
352,sabang,5.8927,95.3226,27.470000000000027,78,67,1.72,ID,1708473338
353,beau vallon,-20.4298,57.7118,26.33000000000004,69,75,5.14,MU,1708473339
354,tchaourou,8.8882,2.5961,28.850000000000023,16,6,0.23,BJ,1708473339
355,northam,51.0506,-4.2113,11.850000000000023,97,100,7.47,GB,1708473339
356,villa alberto andres alvarado aramburo,27.6417,-113.3806,21.890000000000043,34,0,5.87,MX,1708473340
357,silapathar,27.5894,94.7256,15.990000000000009,87,100,2.85,IN,1708473340
358,ad dawadimi,24.4942,44.3833,13.600000000000023,43,4,5.23,SA,1708473340
359,kirensk,57.7764,108.1163,-22.659999999999968,91,100,4.63,RU,1708473341
360,ahtari,62.55,24.0702,-1.3599999999999568,97,100,3.08,FI,1708473341
361,nema,16.6173,-7.2664,21.660000000000025,16,95,4.47,MR,1708473341
362,berea,41.3662,-81.8543,5.03000000000003,61,40,2.57,US,1708473309
363,quincy,42.251,-71.0037,0.7200000000000273,58,20,4.12,US,1708473217
364,buka,-5.2314,154.6315,28.77000000000004,78,100,4.44,PG,1708473342
365,mont-laurier,46.5524,-75.4969,-10.159999999999968,95,61,1.24,CA,1708473342
366,amasra,41.7489,32.3867,5.1200000000000045,85,8,1.65,TR,1708473343
367,taoudenni,22.6762,-3.9805,21.28000000000003,20,0,7.18,ML,1708473343
368,sirte,31.206,16.5836,14.960000000000036,66,95,4.75,LY,1708473343
369,burao,9.5278,45.5381,19.230000000000018,60,33,2.46,SO,1708473344
370,quillacollo,-17.3977,-66.2815,22.02000000000004,53,75,2.06,BO,1708473344
371,ciudad madero,22.2647,-97.8397,22.470000000000027,72,1,5.14,MX,1708473275
372,ambagarh chauki,20.7754,80.7464,20.840000000000032,45,0,3.31,IN,1708473345
373,leeton,-34.5298,146.2933,28.28000000000003,36,85,4.75,AU,1708473345
374,kuta,-8.7278,115.173,27.970000000000027,88,75,2.24,ID,1708473345
375,dodge city,37.7528,-100.0171,21.140000000000043,21,0,2.57,US,1708473227
376,cockburn town,21.4608,-71.14,22.980000000000018,78,75,9.26,TC,1708473346
377,lind,50.3214,7.0341,6.170000000000016,87,100,5.66,DE,1708473346
378,pathein,16.7833,94.7333,20.0,88,4,3.29,MM,1708473347
379,eden,36.4885,-79.7667,8.900000000000034,61,0,0.0,US,1708473347
380,dompu,-8.5356,118.4622,27.83000000000004,86,56,1.13,ID,1708473347
381,sandnessjoen,66.0215,12.6317,1.2900000000000205,94,100,8.96,NO,1708473348
382,barranca,-10.7541,-77.7609,24.670000000000016,76,92,2.05,PE,1708473348
383,chul'man,56.8404,124.9047,-22.72999999999999,91,100,6.49,RU,1708473348
384,salaverry,-8.2241,-78.9764,24.510000000000048,88,73,1.67,PE,1708473348
385,patterson,41.3483,-93.8804,16.05000000000001,58,33,3.51,US,1708473349
386,adelaide,-34.9285,138.6007,34.43000000000001,27,21,0.89,AU,1708473292
387,sangkhla buri,15.1549,98.4519,17.210000000000036,90,12,0.44,TH,1708473349
388,akhtyrskiy,44.8422,38.2955,2.6899999999999977,92,98,1.32,RU,1708473350
389,west bay,45.3721,-64.3946,-7.529999999999973,37,42,6.19,CA,1708473350
390,klyuchi,56.3182,160.8422,-10.46999999999997,87,100,11.3,RU,1708473350
391,coihueco,-36.6288,-71.8319,23.310000000000002,50,20,2.06,CL,1708473351
392,caleta de carquin,-11.0918,-77.6283,24.54000000000002,80,95,2.2,PE,1708473351
393,puerto baquerizo moreno,-0.9026,-89.6102,26.480000000000018,87,100,4.6,EC,1708473351
394,batu pahat,1.8473,102.9347,24.720000000000027,92,74,1.7,MY,1708473352
395,sao joao do paraiso,-15.3171,-42.0168,20.590000000000032,93,98,1.74,BR,1708473352
396,san fernando de apure,7.8786,-67.4681,29.879999999999995,31,21,1.81,VE,1708473352
397,duobao,31.1344,104.683,8.230000000000018,54,100,5.3,CN,1708473353
398,barysaw,54.2241,28.5118,0.1400000000000432,98,100,2.6,BY,1708473353
399,mogadishu,2.0349,45.3419,26.30000000000001,82,82,7.77,SO,1708473353
400,bhaisa,27.0405,77.4625,16.670000000000016,53,53,2.08,IN,1708473354
401,daru,-9.0699,143.21,26.930000000000007,89,100,3.64,PG,1708473354
402,oriximina,-1.767,-55.8683,27.439999999999998,65,39,1.17,BR,1708473354
403,awjilah,29.1403,21.2975,12.760000000000048,49,0,2.25,LY,1708473355
404,san luis de la loma,17.2706,-100.8939,28.129999999999995,55,0,3.52,MX,1708473355
405,siguiri,11.4195,-9.1752,24.980000000000018,16,63,2.48,GN,1708473355
406,geraldton,-28.7704,114.6147,22.090000000000032,83,76,3.09,AU,1708473355
407,nemuro,43.3301,145.5829,-5.189999999999998,58,100,3.64,JP,1708473356
408,naroda,23.0733,72.6508,20.99000000000001,83,20,2.57,IN,1708473356
409,hotan,37.1127,79.9112,-3.5299999999999727,81,100,1.1,CN,1708473356
410,tan-tan,28.4376,-11.0987,15.800000000000011,91,0,3.89,MA,1708473357
411,bureya,49.8107,129.8145,-26.349999999999966,95,77,1.44,RU,1708473357
412,fort portal,0.6562,30.2779,19.200000000000045,68,73,1.04,UG,1708473357
413,tahe,52.3696,124.5765,-22.99999999999997,79,23,1.82,CN,1708473358
414,westport,41.1415,-73.3579,0.5100000000000477,50,2,1.07,US,1708473232
415,zeya,53.7404,127.2716,-23.23999999999998,81,23,3.06,RU,1708473358
416,broken hill,-31.965,141.4511,33.08000000000004,17,60,4.66,AU,1708473358
417,alta sierra,39.1416,-121.0538,11.670000000000016,85,100,0.89,US,1708473359
418,naze,5.452,7.0567,27.29000000000002,78,23,2.36,NG,1708473359
419,petrolina,-9.3817,-40.4969,24.99000000000001,94,100,2.06,BR,1708473359
420,atar,20.5182,-13.0544,20.160000000000025,22,32,3.2,MR,1708473360
421,kochubey,44.3931,46.5398,-1.7699999999999818,75,76,2.45,RU,1708473360
422,nouadhibou,20.9127,-17.0503,23.960000000000036,43,34,5.66,MR,1708473360
423,fort mcmurray,56.7292,-111.3885,-3.2299999999999613,54,100,1.03,CA,1708473361
424,antofagasta,-23.6464,-70.398,21.660000000000025,79,65,0.78,CL,1708473211
425,chui,-33.6895,-53.4547,22.80000000000001,72,58,3.49,BR,1708473361
426,soderhamn,61.2999,17.0608,-1.839999999999975,97,100,2.48,SE,1708473362
427,abu jibeha,11.4647,31.234,25.879999999999995,15,39,3.63,SD,1708473362
428,miri,4.3927,113.988,25.060000000000002,100,40,0.51,MY,1708473362
429,sittwe,20.15,92.9,19.140000000000043,86,16,1.9,MM,1708473363
430,wainwright,70.6369,-160.0383,-24.039999999999964,95,100,10.01,US,1708473363
431,koungheul,13.9796,-14.8035,24.950000000000045,14,10,4.19,SN,1708473364
432,poli,41.8873,12.8931,8.600000000000023,61,3,0.89,IT,1708473364
433,chegdomyn,51.1345,133.0356,-25.19999999999999,93,96,1.84,RU,1708473364
434,laguna larga,7.2584,-61.5219,27.82000000000005,50,42,2.58,VE,1708473365
435,east london,-33.0192,27.8999,21.879999999999995,90,17,1.7,ZA,1708473365
436,new norfolk,-42.7802,147.0615,24.53000000000003,54,14,2.31,AU,1708473365
437,madalena,38.5363,-28.5243,17.05000000000001,87,99,7.2,PT,1708473366
438,tilcara,-23.5768,-65.3934,16.510000000000048,88,88,2.5,AR,1708473366
439,ixtapa,16.8033,-92.9054,18.390000000000043,67,0,2.35,MX,1708473366
440,san ildefonso,15.0781,120.9398,26.100000000000023,60,93,6.4,PH,1708473367
441,lorengau,-2.033,147.2789,27.24000000000001,86,98,3.65,PG,1708473367
442,inari,68.9062,27.0261,-19.46999999999997,100,86,1.3,FI,1708473367
443,bismarck,46.8083,-100.7837,10.910000000000025,24,40,2.57,US,1708473158
444,derzhavinsk,51.0991,66.3139,-28.349999999999966,85,67,4.35,KZ,1708473368
445,sinabang,2.4795,96.3806,25.430000000000007,92,100,2.56,ID,1708473368
446,kindu,-2.9494,25.9184,23.78000000000003,90,77,0.82,CD,1708473368
447,pedernales,17.8589,-71.2917,27.99000000000001,80,32,0.42,DO,1708473369
448,acajutla,13.5898,-89.8298,28.25,57,54,3.49,SV,1708473369
449,yangor,-0.5381,166.9115,29.420000000000016,74,55,7.55,NR,1708473370
450,vigan,17.5755,120.3873,24.79000000000002,57,1,1.77,PH,1708473370
451,leticia,-4.2129,-69.9426,25.03000000000003,100,20,1.54,CO,1708473370
452,tabou,4.4194,-7.3604,27.79000000000002,86,99,3.54,CI,1708473371
453,claremont,34.0967,-117.7198,13.330000000000041,91,100,1.79,US,1708473371
454,murakami,38.3145,139.5751,0.34000000000003183,95,100,2.42,JP,1708473371
455,cairns city,-16.9178,145.7757,31.74000000000001,82,75,4.63,AU,1708473371
456,revda,56.8001,59.9087,-24.079999999999984,100,100,1.11,RU,1708473372
457,raduzhny,62.1353,77.4626,-19.24999999999997,88,48,6.4,RU,1708473372
458,lady frere,-31.7028,27.2336,17.29000000000002,87,1,0.92,ZA,1708473373
459,wynyard,51.7667,-104.1833,-2.009999999999991,59,43,1.03,CA,1708473373
460,baruun-urt,46.6809,113.2835,-32.559999999999974,90,31,2.73,MN,1708473373
461,umea,63.8257,20.2631,-2.0,93,100,3.6,SE,1708472962
462,medicine hat,50.043,-110.679,3.7100000000000364,70,75,2.06,CA,1708473249
463,patnanungan,14.7537,122.2184,26.340000000000032,71,62,7.48,PH,1708473374
464,tromso,69.6516,18.9558,-3.0499999999999545,86,20,1.54,NO,1708473374
465,al ghayzah,13.5591,44.0257,17.04000000000002,76,6,0.22,YE,1708473375
466,santa cruz,28.4696,-16.2541,20.260000000000048,89,75,4.12,ES,1708473375
467,rakops,-21.0298,24.4026,25.77000000000004,40,17,2.74,BW,1708473375
468,tadine,-21.5483,167.8823,27.970000000000027,78,30,7.93,NC,1708473376
469,ilebo,-4.3316,20.5883,22.110000000000014,96,90,0.33,CD,1708473376
470,khorixas,-20.3738,14.9604,26.80000000000001,50,100,1.53,NA,1708473377
471,tondano,1.3012,124.9109,24.07000000000005,76,83,1.43,ID,1708473377
472,mili,37.5536,22.7169,10.57000000000005,81,99,0.17,GR,1708473377
473,smara,53.1986,50.114,-19.69999999999999,100,100,0.58,RU,1708473378
474,letlhakeng,-24.0993,25.0321,24.629999999999995,35,52,2.82,BW,1708473378
475,vizinga,61.0762,50.0845,-7.7099999999999795,90,100,5.03,RU,1708473378
476,laojunmiao,33.3841,114.8906,-5.739999999999952,95,100,6.63,CN,1708473379
477,north platte,41.1239,-100.7654,18.939999999999998,27,0,6.69,US,1708473379
478,las khorey,11.1603,48.1949,24.140000000000043,73,9,2.58,SO,1708473379
479,pont rouge,46.7566,-71.6978,-11.169999999999959,96,80,0.54,CA,1708473380
480,la rinconada,37.4867,-5.9815,16.140000000000043,80,0,1.03,ES,1708473380
481,auki,-8.7706,160.6993,26.689999999999998,89,100,2.53,SB,1708473381
482,ar rutbah,33.0372,40.2859,8.900000000000034,64,25,1.39,IQ,1708473381
483,carutapera,-1.2017,-46.0206,25.08000000000004,79,100,1.93,BR,1708473381
484,huicheng,23.151,114.4896,22.54000000000002,87,76,3.9,CN,1708473382
485,lutes mountain,46.1368,-64.923,-9.099999999999966,83,0,5.14,CA,1708473382
486,sandviken,60.6194,16.7724,-2.1399999999999864,100,100,2.74,SE,1708473382
487,tepic,21.5043,-104.8947,22.370000000000005,52,0,2.19,MX,1708473383
488,floro,61.6003,5.035,4.980000000000018,93,100,4.12,NO,1708473383
489,maintirano,-18.0609,44.024,25.350000000000023,89,99,3.36,MG,1708473384
490,hobyo,5.3495,48.5264,26.110000000000014,78,99,6.1,SO,1708473384
491,san antonio de pale,-1.4046,5.6326,28.950000000000045,76,98,0.85,GQ,1708473385
492,puerto rico,27.7894,-15.7105,19.970000000000027,68,1,3.14,ES,1708473076
493,itaituba,-4.2625,-55.9878,25.010000000000048,90,100,1.03,BR,1708473385
494,waingapu,-9.6522,120.2637,28.879999999999995,77,89,4.45,ID,1708473386
495,alamosa,37.4699,-105.8696,11.990000000000009,20,0,9.26,US,1708473386
496,sitka,57.0525,-135.3376,5.900000000000034,81,100,1.54,US,1708473387
497,eyl,7.9807,49.8188,24.110000000000014,83,99,4.31,SO,1708473387
498,nova vicosa,-17.8908,-39.3725,24.220000000000027,96,100,5.49,BR,1708473388
499,kalabo,-14.995,22.6745,21.0,50,22,2.8,ZM,1708473388
500,impfondo,1.6187,18.0623,26.170000000000016,61,100,1.1,CG,1708473388
501,pionerskiy,61.1988,62.8578,-10.049999999999955,90,99,5.44,RU,1708473389
502,doka,11.359,7.7778,22.430000000000007,17,27,3.57,NG,1708473389
503,boonville,38.9752,-92.744,18.470000000000027,29,0,1.54,US,1708473389
504,palapye,-22.5369,27.1235,22.460000000000036,57,35,3.03,BW,1708473390
505,chippewa falls,44.9369,-91.3929,8.100000000000023,53,0,2.57,US,1708473390
506,illizi,26.5042,8.4799,14.82000000000005,26,5,2.54,DZ,1708473390
507,cabo san lucas,22.8939,-109.9201,29.430000000000007,24,0,6.17,MX,1708473285
508,akhmim,26.5627,31.7434,13.140000000000043,44,4,3.31,EG,1708473391
509,espargos,16.7578,-22.9431,22.910000000000025,73,96,6.69,CV,1708473392
510,mugia,43.1071,-9.2182,10.460000000000036,83,100,2.55,ES,1708473392
511,myrtle beach,33.6956,-78.89,13.010000000000048,60,0,0.0,US,1708473089
512,edmundston,47.3644,-68.3281,-12.139999999999986,54,0,2.57,US,1708473393
513,dawson creek,55.7639,-120.2399,4.900000000000034,45,40,2.57,CA,1708472802
514,helena valley west central,46.6605,-112.0494,7.970000000000027,65,100,0.89,US,1708473393
515,junction city,39.0286,-96.8314,21.920000000000016,18,0,6.69,US,1708473394
516,ouani,-12.134,44.4272,27.79000000000002,82,20,3.31,KM,1708473394
517,acapulco de juarez,16.868,-99.894,28.010000000000048,56,3,4.22,MX,1708473394
518,pangody,65.8566,74.4948,-13.129999999999995,91,100,11.81,RU,1708473395
519,flin flon,54.7698,-101.879,-8.269999999999982,49,75,1.03,CA,1708473395
520,cedeira,43.6602,-8.0547,14.180000000000007,75,100,4.7,ES,1708473396
521,boguchany,58.3828,97.4616,-32.869999999999976,100,15,1.34,RU,1708473396
522,colares,-0.9364,-48.2803,25.150000000000034,80,57,3.33,BR,1708473397
523,mukah,2.893,112.0913,26.680000000000007,85,72,1.82,MY,1708473397
524,ambon,47.5542,-2.5567,11.150000000000034,92,100,5.15,FR,1708473397
525,nowe,53.6462,18.729,5.300000000000011,90,100,3.6,PL,1708473398
526,bathsheba,13.2129,-59.5227,27.220000000000027,69,75,5.66,BB,1708473398
527,ba,29.4044,106.5368,14.680000000000007,71,100,2.24,CN,1708473398
528,banda aceh,5.5528,95.3193,25.730000000000018,85,55,1.5,ID,1708473399
529,north side,19.3353,-81.185,23.99000000000001,69,20,5.66,KY,1708473399
530,nuuk,64.175,-51.7355,3.400000000000034,28,20,2.57,GL,1708473399
531,mustafabad,31.2522,74.4202,13.020000000000039,78,33,1.83,PK,1708473400
532,aioun,16.6598,-9.6179,20.950000000000045,18,93,4.47,MR,1708473400
533,chapada dos guimaraes,-15.4643,-55.7499,25.810000000000002,82,100,2.28,BR,1708473401
534,malango,-2.9627,119.9001,23.379999999999995,89,96,0.12,ID,1708473401
535,lazaro cardenas,20.225,-97.5931,22.310000000000002,82,1,2.72,MX,1708473401
536,kolonia,50.9384,6.96,9.980000000000018,73,100,2.57,DE,1708473324
537,conde-sur-noireau,48.849,-0.5652,8.82000000000005,95,100,3.74,FR,1708473402
538,kailua-kona,19.6419,-155.9969,25.980000000000018,68,75,2.57,US,1708473402
539,nago,26.5915,127.9773,23.920000000000016,79,24,5.82,JP,1708473403
540,fort st. john,56.2524,-120.8469,2.9399999999999977,48,75,1.54,CA,1708473403
541,dhuusamarreeb,5.5361,46.3831,22.470000000000027,80,99,4.47,SO,1708473404
542,turpan,42.94,89.184,-5.060000000000002,26,81,0.53,CN,1708473404
543,arkhipo-osipovka,44.3703,38.5336,2.890000000000043,85,84,0.99,RU,1708473404
544,ferriere-la-grande,50.256,3.9943,7.970000000000027,36,100,3.58,FR,1708473405
545,fiche,9.772,38.7389,11.800000000000011,76,11,2.16,ET,1708473405
546,amga,60.8942,131.98,-31.279999999999973,96,100,1.12,RU,1708473406
547,port lincoln,-34.7212,135.8592,24.590000000000032,54,25,2.02,AU,1708473406
548,kendari,-3.9918,122.518,27.57000000000005,88,93,1.93,ID,1708473406
549,citrus springs,28.9975,-82.4707,16.05000000000001,54,0,2.06,US,1708473407
550,sulak,38.0187,40.9225,4.25,100,40,2.06,TR,1708473407
551,rundu,-17.9137,19.7673,22.32000000000005,44,4,2.7,NA,1708473407
552,belozersk,60.032,37.7842,-8.329999999999984,90,100,3.58,RU,1708473408
553,dapa,9.7569,126.0516,26.160000000000025,86,47,6.94,PH,1708473408
554,san martin,44.8186,8.1092,11.460000000000036,46,44,0.82,IT,1708473408
555,baharly,38.426,57.4293,1.3700000000000045,62,4,1.78,TM,1708473409
556,zaragoza,41.6521,-0.8809,12.79000000000002,44,0,1.03,ES,1708473409
557,coahuayana de hidalgo,18.6963,-103.662,27.33000000000004,59,1,2.31,MX,1708473410
558,callao,-12.0523,-77.1391,27.120000000000005,65,0,5.66,PE,1708473410
559,pulawy,51.4263,21.9853,5.390000000000043,85,87,4.12,PL,1708473410
560,nikolayevsk-on-amure,53.1387,140.7249,-23.419999999999987,71,18,5.16,RU,1708473411
561,saldanha,-32.9978,17.9456,17.150000000000034,93,0,3.72,ZA,1708473411
562,duba,4.8459,31.5959,29.74000000000001,40,97,0.51,SS,1708473411
563,itanagar,27.098,93.6237,15.54000000000002,75,97,1.3,IN,1708473412
